[30, 30]	[265, 2, 100, 0]	[266, 3, 1]	0
[30, 30]	[266, 3, 1, 0]	[267, 4, 26]	0
[30, 30]	[267, 4, 26, 0]	[268, 5, 1]	0
[30, 30]	[268, 5, 1, 0]	[269, 6, 1]	0
[30, 30]	[269, 6, 1, 0]	[270, 7, 56]	0
[30, 30]	[270, 7, 56, 0]	[271, 8, 1]	0
[30, 30]	[271, 8, 1, 0]	[272, 9, 1]	0
[30, 30]	[272, 9, 1, 0]	[273, 10, 1]	0

[31]	[]	[274, 1, 1]	0
[31]	[274, 1, 1, 0]	[275, 2, 75]	0
[31]	[275, 2, 75, 0]	[276, 3, 75]	0
[31]	[276, 3, 75, 0]	[277, 4, 101]	0
[31]	[277, 4, 101, 0]	[278, 5, 75]	0
[31]	[278, 5, 75, 0]	[279, 6, 1]	0
[31]	[279, 6, 1, 0]	[280, 7, 1]	0
[31]	[280, 7, 1, 0]	[281, 8, 29]	0
[31]	[281, 8, 29, 0]	[282, 9, 29]	0
[31]	[282, 9, 29, 0]	[283, 10, 75]	0
[31, 31]	[283, 10, 75, 0]	[274, 1, 1]	0
[31, 31]	[274, 1, 1, 0]	[275, 2, 75]	1
[31, 31]	[275, 2, 75, 1]	[276, 3, 75]	0
[31, 31]	[276, 3, 75, 0]	[277, 4, 101]	0
[31, 31]	[277, 4, 101, 0]	[278, 5, 75]	0
[31, 31]	[278, 5, 75, 0]	[279, 6, 1]	0
[31, 31]	[279, 6, 1, 0]	[280, 7, 1]	0
[31, 31]	[280, 7, 1, 0]	[281, 8, 29]	0
[31, 31]	[281, 8, 29, 0]	[282, 9, 7]	0
[31, 31]	[282, 9, 7, 0]	[283, 10, 75]	0

[32]	[]	[284, 1, 102]	1
[32]	[284, 1, 102, 1]	[285, 2, 26]	0
[32]	[285, 2, 26, 0]	[286, 3, 7]	0
[32]	[286, 3, 7, 0]	[287, 4, 1]	0
[32]	[287, 4, 1, 0]	[288, 5, 103]	0
[32]	[288, 5, 103, 0]	[289, 6, 104]	0
[32]	[289, 6, 104, 0]	[290, 7, 75]	0
[32]	[290, 7, 75, 0]	[291, 8, 75]	0
[32]	[291, 8, 75, 0]	[292, 9, 1]	0
[32]	[292, 9, 1, 0]	[293, 10, 7]	0
[32, 33]	[293, 10, 7, 0]	[294, 1, 1]	1
[32, 33]	[294, 1, 1, 1]	[295, 2, 26]	0
[32, 33]	[295, 2, 26, 0]	[296, 3, 9]	0
[32, 33]	[296, 3, 9, 0]	[297, 4, 22]	0
[32, 33]	[297, 4, 22, 0]	[298, 5, 1]	0
[32, 33]	[298, 5, 1, 0]	[299, 6, 1]	0
[32, 33]	[299, 6, 1, 0]	[300, 7, 22]	0
[32, 33]	[300, 7, 22, 0]	[301, 8, 7]	0
[32, 33]	[301, 8, 7, 0]	[302, 9, 9]	0
[32, 33]	[302, 9, 9, 0]	[303, 10, 1]	0
[32, 33, 33]	[303, 10, 1, 0]	[294, 1, 1]	1
[32, 33, 33]	[294, 1, 1, 1]	[295, 2, 26]	1
[32, 33, 33]	[295, 2, 26, 1]	[296, 3, 9]	0
[32, 33, 33]	[296, 3, 9, 0]	[297, 4, 22]	0
[32, 33, 33]	[297, 4, 22, 0]	[298, 5, 1]	0
[32, 33, 33]	[298, 5, 1, 0]	[299, 6, 1]	0
[32, 33, 33]	[299, 6, 1, 0]	[300, 7, 22]	0
[32, 33, 33]	[300, 7, 22, 0]	[301, 8, 7]	0
[32, 33, 33]	[301, 8, 7, 0]	[302, 9, 9]	0
[32, 33, 33]	[302, 9, 9, 0]	[303, 10, 1]	0

[34]	[]	[304, 1, 105]	1
[34]	[304, 1, 105, 1]	[305, 2, 106]	0
[34]	[305, 2, 106, 0]	[306, 3, 1]	0
[34]	[306, 3, 1, 0]	[307, 4, 107]	0
[34]	[307, 4, 107, 0]	[308, 5, 41]	0
[34]	[308, 5, 41, 0]	[309, 6, 51]	0
[34]	[309, 6, 51, 0]	[46, 7, 108]	0
[34]	[46, 7, 108, 0]	[310, 8, 29]	0
[34]	[310, 8, 29, 0]	[311, 9, 29]	0
[34]	[311, 9, 29, 0]	[46, 10, 55]	0
[34, 35]	[46, 10, 55, 0]	[312, 1, 109]	1
[34, 35]	[312, 1, 109, 1]	[313, 2, 109]	0
[34, 35]	[313, 2, 109, 0]	[314, 3, 1]	0
[34, 35]	[314, 3, 1, 0]	[315, 4, 29]	0
[34, 35]	[315, 4, 29, 0]	[316, 5, 1]	0
[34, 35]	[316, 5, 1, 0]	[317, 6, 110]	0
[34, 35]	[317, 6, 110, 0]	[318, 7, 109]	0
[34, 35]	[318, 7, 109, 0]	[319, 8, 7]	0
[34, 35]	[319, 8, 7, 0]	[320, 9, 20]	0
[34, 35]	[320, 9, 20, 0]	[321, 10, 7]	0
[34, 35, 35]	[321, 10, 7, 0]	[312, 1, 109]	1
[34, 35, 35]	[312, 1, 109, 1]	[313, 2, 109]	0
[34, 35, 35]	[313, 2, 109, 0]	[314, 3, 1]	0
[34, 35, 35]	[314, 3, 1, 0]	[316, 4, 1]	0
[34, 35, 35]	[316, 4, 1, 0]	[319, 5, 7]	0
[34, 35, 35]	[319, 5, 7, 0]	[320, 6, 20]	0
[34, 35, 35]	[320, 6, 20, 0]	[317, 7, 110]	0
[34, 35, 35]	[317, 7, 110, 0]	[318, 8, 109]	0
[34, 35, 35]	[318, 8, 109, 0]	[322, 9, 1]	0
[34, 35, 35]	[322, 9, 1, 0]	[321, 10, 7]	0

[36]	[]	[323, 1, 111]	1
[36]	[323, 1, 111, 1]	[324, 2, 79]	0
[36]	[324, 2, 79, 0]	[325, 3, 112]	0
[36]	[325, 3, 112, 0]	[326, 4, 113]	0
[36]	[326, 4, 113, 0]	[327, 5, 113]	0
[36]	[327, 5, 113, 0]	[46, 6, 23]	0
[36]	[46, 6, 23, 0]	[328, 7, 1]	0
[36]	[328, 7, 1, 0]	[329, 8, 29]	0
[36]	[329, 8, 29, 0]	[330, 9, 114]	0
[36]	[330, 9, 114, 0]	[331, 10, 1]	0
[36, 36]	[331, 10, 1, 0]	[323, 1, 111]	1
[36, 36]	[323, 1, 111, 1]	[324, 2, 79]	0
[36, 36]	[324, 2, 79, 0]	[325, 3, 112]	0
[36, 36]	[325, 3, 112, 0]	[326, 4, 113]	0
[36, 36]	[326, 4, 113, 0]	[327, 5, 113]	0
[36, 36]	[327, 5, 113, 0]	[46, 6, 23]	0
[36, 36]	[46, 6, 23, 0]	[328, 7, 1]	0
[36, 36]	[328, 7, 1, 0]	[329, 8, 29]	0
[36, 36]	[329, 8, 29, 0]	[330, 9, 114]	0
[36, 36]	[330, 9, 114, 0]	[331, 10, 1]	0

[37]	[]	[332, 1, 115]	0
[37]	[332, 1, 115, 0]	[333, 2, 68]	0
[37]	[333, 2, 68, 0]	[334, 3, 116]	0
[37]	[334, 3, 116, 0]	[335, 4, 117]	0
[37]	[335, 4, 117, 0]	[336, 5, 118]	0
[37]	[336, 5, 118, 0]	[337, 6, 119]	0
[37]	[337, 6, 119, 0]	[338, 7, 20]	0
[37]	[338, 7, 20, 0]	[46, 8, 120]	0
[37]	[46, 8, 120, 0]	[339, 9, 50]	0
[37]	[339, 9, 50, 0]	[340, 10, 1]	0
[37, 38]	[340, 10, 1, 0]	[341, 1, 7]	1
[37, 38]	[341, 1, 7, 1]	[342, 2, 121]	0
[37, 38]	[342, 2, 121, 0]	[343, 3, 122]	0
[37, 38]	[343, 3, 122, 0]	[344, 4, 1]	0
[37, 38]	[344, 4, 1, 0]	[345, 5, 1]	0
[37, 38]	[345, 5, 1, 0]	[346, 6, 1]	0
[37, 38]	[346, 6, 1, 0]	[347, 7, 1]	0
[37, 38]	[347, 7, 1, 0]	[348, 8, 1]	0
[37, 38]	[348, 8, 1, 0]	[349, 9, 1]	0
[37, 38]	[349, 9, 1, 0]	[350, 10, 29]	0

[39]	[]	[351, 1, 1]	0
[39]	[351, 1, 1, 0]	[352, 2, 1]	0
[39]	[352, 2, 1, 0]	[353, 3, 1]	1
[39]	[353, 3, 1, 1]	[354, 4, 1]	0
[39]	[354, 4, 1, 0]	[355, 5, 1]	0
[39]	[355, 5, 1, 0]	[356, 6, 123]	0
[39]	[356, 6, 123, 0]	[357, 7, 1]	0
[39]	[357, 7, 1, 0]	[358, 8, 1]	0
[39]	[358, 8, 1, 0]	[359, 9, 7]	0
[39]	[359, 9, 7, 0]	[360, 10, 124]	0
[39, 40]	[360, 10, 124, 0]	[361, 1, 1]	0
[39, 40]	[361, 1, 1, 0]	[362, 2, 125]	0
[39, 40]	[362, 2, 125, 0]	[363, 3, 1]	0
[39, 40]	[363, 3, 1, 0]	[364, 4, 1]	1
[39, 40]	[364, 4, 1, 1]	[365, 5, 1]	0
[39, 40]	[365, 5, 1, 0]	[366, 6, 1]	0
[39, 40]	[366, 6, 1, 0]	[367, 7, 1]	0
[39, 40]	[367, 7, 1, 0]	[368, 8, 1]	0
[39, 40]	[368, 8, 1, 0]	[369, 9, 1]	0
[39, 40]	[369, 9, 1, 0]	[370, 10, 1]	0

[41]	[]	[371, 1, 126]	0
[41]	[371, 1, 126, 0]	[372, 2, 1]	0
[41]	[372, 2, 1, 0]	[373, 3, 127]	0
[41]	[373, 3, 127, 0]	[374, 4, 128]	0
[41]	[374, 4, 128, 0]	[375, 5, 7]	0
[41]	[375, 5, 7, 0]	[376, 6, 80]	0
[41]	[376, 6, 80, 0]	[377, 7, 129]	0
[41]	[377, 7, 129, 0]	[46, 8, 120]	0
[41]	[46, 8, 120, 0]	[378, 9, 61]	0
[41]	[378, 9, 61, 0]	[379, 10, 1]	0
[41, 41]	[379, 10, 1, 0]	[371, 1, 126]	0
[41, 41]	[371, 1, 126, 0]	[372, 2, 1]	0
[41, 41]	[372, 2, 1, 0]	[373, 3, 127]	0
[41, 41]	[373, 3, 127, 0]	[374, 4, 128]	1
[41, 41]	[374, 4, 128, 1]	[375, 5, 7]	0
[41, 41]	[375, 5, 7, 0]	[376, 6, 80]	0
[41, 41]	[376, 6, 80, 0]	[377, 7, 129]	0
[41, 41]	[377, 7, 129, 0]	[46, 8, 120]	0
[41, 41]	[46, 8, 120, 0]	[378, 9, 61]	0
[41, 41]	[378, 9, 61, 0]	[379, 10, 1]	0

[13]	[]	[50, 1, 26]	1
[13]	[50, 1, 26, 1]	[51, 2, 1]	0
[13]	[51, 2, 1, 0]	[121, 3, 1]	0
[13]	[121, 3, 1, 0]	[105, 4, 45]	0
[13]	[105, 4, 45, 0]	[122, 5, 130]	0
[13]	[122, 5, 130, 0]	[46, 6, 23]	0
[13]	[46, 6, 23, 0]	[123, 7, 22]	0
[13]	[123, 7, 22, 0]	[57, 8, 28]	0
[13]	[57, 8, 28, 0]	[53, 9, 22]	0
[13]	[53, 9, 22, 0]	[124, 10, 44]	0
[13, 5]	[124, 10, 44, 0]	[50, 1, 26]	1
[13, 5]	[50, 1, 26, 1]	[51, 2, 1]	0
[13, 5]	[51, 2, 1, 0]	[52, 3, 1]	0
[13, 5]	[52, 3, 1, 0]	[53, 4, 22]	0
[13, 5]	[53, 4, 22, 0]	[54, 5, 1]	0
[13, 5]	[54, 5, 1, 0]	[46, 6, 23]	0
[13, 5]	[46, 6, 23, 0]	[56, 7, 27]	0
[13, 5]	[56, 7, 27, 0]	[55, 8, 20]	0
[13, 5]	[55, 8, 20, 0]	[380, 9, 1]	0
[13, 5]	[380, 9, 1, 0]	[57, 10, 28]	0

[31]	[]	[274, 1, 1]	1
[31]	[274, 1, 1, 1]	[275, 2, 75]	0
[31]	[275, 2, 75, 0]	[276, 3, 75]	0
[31]	[276, 3, 75, 0]	[277, 4, 101]	0
[31]	[277, 4, 101, 0]	[278, 5, 75]	0
[31]	[278, 5, 75, 0]	[279, 6, 1]	0
[31]	[279, 6, 1, 0]	[280, 7, 1]	0
[31]	[280, 7, 1, 0]	[281, 8, 29]	0
[31]	[281, 8, 29, 0]	[282, 9, 29]	0
[31]	[282, 9, 29, 0]	[283, 10, 75]	0
[31, 31]	[283, 10, 75, 0]	[274, 1, 1]	1
[31, 31]	[274, 1, 1, 1]	[275, 2, 75]	1
[31, 31]	[275, 2, 75, 1]	[276, 3, 75]	0
[31, 31]	[276, 3, 75, 0]	[277, 4, 101]	0
[31, 31]	[277, 4, 101, 0]	[278, 5, 75]	0
[31, 31]	[278, 5, 75, 0]	[279, 6, 1]	0
[31, 31]	[279, 6, 1, 0]	[280, 7, 1]	0
[31, 31]	[280, 7, 1, 0]	[281, 8, 7]	0
[31, 31]	[281, 8, 7, 0]	[282, 9, 7]	0
[31, 31]	[282, 9, 7, 0]	[283, 10, 75]	0

[42]	[]	[381, 1, 1]	0
[42]	[381, 1, 1, 0]	[382, 2, 1]	0
[42]	[382, 2, 1, 0]	[383, 3, 1]	0
[42]	[383, 3, 1, 0]	[384, 4, 1]	0
[42]	[384, 4, 1, 0]	[385, 5, 1]	0
[42]	[385, 5, 1, 0]	[386, 6, 131]	0
[42]	[386, 6, 131, 0]	[387, 7, 1]	0
[42]	[387, 7, 1, 0]	[388, 8, 7]	0
[42]	[388, 8, 7, 0]	[389, 9, 132]	0
[42]	[389, 9, 132, 0]	[390, 10, 49]	0
[42, 42]	[390, 10, 49, 0]	[381, 1, 1]	1
[42, 42]	[381, 1, 1, 1]	[382, 2, 1]	1
[42, 42]	[382, 2, 1, 1]	[383, 3, 1]	0
[42, 42]	[383, 3, 1, 0]	[384, 4, 1]	0
[42, 42]	[384, 4, 1, 0]	[385, 5, 1]	0
[42, 42]	[385, 5, 1, 0]	[386, 6, 131]	0
[42, 42]	[386, 6, 131, 0]	[387, 7, 1]	0
[42, 42]	[387, 7, 1, 0]	[388, 8, 7]	0
[42, 42]	[388, 8, 7, 0]	[389, 9, 132]	0
[42, 42]	[389, 9, 132, 0]	[390, 10, 49]	0

[43]	[]	[391, 1, 74]	0
[43]	[391, 1, 74, 0]	[392, 2, 133]	0
[43]	[392, 2, 133, 0]	[393, 3, 1]	0
[43]	[393, 3, 1, 0]	[394, 4, 134]	0
[43]	[394, 4, 134, 0]	[395, 5, 52]	0
[43]	[395, 5, 52, 0]	[396, 6, 1]	0
[43]	[396, 6, 1, 0]	[397, 7, 7]	0
[43]	[397, 7, 7, 0]	[398, 8, 1]	0
[43]	[398, 8, 1, 0]	[399, 9, 1]	0
[43]	[399, 9, 1, 0]	[400, 10, 135]	0
[43, 44]	[400, 10, 135, 0]	[397, 1, 7]	0
[43, 44]	[397, 1, 7, 0]	[399, 2, 1]	0
[43, 44]	[399, 2, 1, 0]	[401, 3, 136]	0
[43, 44]	[401, 3, 136, 0]	[391, 4, 74]	1
[43, 44]	[391, 4, 74, 1]	[402, 5, 7]	0
[43, 44]	[402, 5, 7, 0]	[403, 6, 74]	1
[43, 44]	[403, 6, 74, 1]	[404, 7, 9]	0
[43, 44]	[404, 7, 9, 0]	[405, 8, 1]	0
[43, 44]	[405, 8, 1, 0]	[398, 9, 1]	0
[43, 44]	[398, 9, 1, 0]	[406, 10, 135]	0

[45]	[]	[407, 1, 131]	0
[45]	[407, 1, 131, 0]	[408, 2, 29]	0
[45]	[408, 2, 29, 0]	[409, 3, 49]	0
[45]	[409, 3, 49, 0]	[410, 4, 1]	0
[45]	[410, 4, 1, 0]	[411, 5, 137]	0
[45]	[411, 5, 137, 0]	[412, 6, 1]	0
[45]	[412, 6, 1, 0]	[413, 7, 20]	0
[45]	[413, 7, 20, 0]	[414, 8, 1]	0
[45]	[414, 8, 1, 0]	[415, 9, 74]	0
[45]	[415, 9, 74, 0]	[416, 10, 1]	0
[45, 45]	[416, 10, 1, 0]	[407, 1, 131]	1
[45, 45]	[407, 1, 131, 1]	[408, 2, 7]	0
[45, 45]	[408, 2, 7, 0]	[409, 3, 49]	0
[45, 45]	[409, 3, 49, 0]	[410, 4, 1]	0
[45, 45]	[410, 4, 1, 0]	[411, 5, 137]	0
[45, 45]	[411, 5, 137, 0]	[412, 6, 1]	0
[45, 45]	[412, 6, 1, 0]	[413, 7, 20]	0
[45, 45]	[413, 7, 20, 0]	[414, 8, 1]	0
[45, 45]	[414, 8, 1, 0]	[415, 9, 74]	0
[45, 45]	[415, 9, 74, 0]	[416, 10, 1]	0

[46]	[]	[417, 1, 138]	1
[46]	[417, 1, 138, 1]	[418, 2, 139]	1
[46]	[418, 2, 139, 1]	[419, 3, 43]	0
[46]	[419, 3, 43, 0]	[420, 4, 1]	0
[46]	[420, 4, 1, 0]	[421, 5, 1]	0
[46]	[421, 5, 1, 0]	[46, 6, 23]	0
[46]	[46, 6, 23, 0]	[422, 7, 1]	0
[46]	[422, 7, 1, 0]	[423, 8, 7]	0
[46]	[423, 8, 7, 0]	[424, 9, 140]	0
[46]	[424, 9, 140, 0]	[425, 10, 85]	0
[46, 47]	[425, 10, 85, 0]	[426, 1, 1]	1
[46, 47]	[426, 1, 1, 1]	[420, 2, 1]	0
[46, 47]	[420, 2, 1, 0]	[427, 3, 1]	0
[46, 47]	[427, 3, 1, 0]	[428, 4, 26]	0
[46, 47]	[428, 4, 26, 0]	[429, 5, 1]	0
[46, 47]	[429, 5, 1, 0]	[430, 6, 141]	0
[46, 47]	[430, 6, 141, 0]	[431, 7, 1]	0
[46, 47]	[431, 7, 1, 0]	[432, 8, 1]	0
[46, 47]	[432, 8, 1, 0]	[433, 9, 1]	0
[46, 47]	[433, 9, 1, 0]	[422, 10, 1]	0

[48]	[]	[434, 1, 142]	1
[48]	[434, 1, 142, 1]	[435, 2, 143]	0
[48]	[435, 2, 143, 0]	[436, 3, 124]	0
[48]	[436, 3, 124, 0]	[437, 4, 144]	0
[48]	[437, 4, 144, 0]	[438, 5, 145]	0
[48]	[438, 5, 145, 0]	[439, 6, 124]	0
[48]	[439, 6, 124, 0]	[46, 7, 146]	0
[48]	[46, 7, 146, 0]	[440, 8, 57]	0
[48]	[440, 8, 57, 0]	[441, 9, 124]	0
[48]	[441, 9, 124, 0]	[442, 10, 124]	0
[48, 49]	[442, 10, 124, 0]	[443, 1, 147]	1
[48, 49]	[443, 1, 147, 1]	[444, 2, 26]	0
[48, 49]	[444, 2, 26, 0]	[445, 3, 1]	0
[48, 49]	[445, 3, 1, 0]	[446, 4, 148]	0
[48, 49]	[446, 4, 148, 0]	[447, 5, 56]	0
[48, 49]	[447, 5, 56, 0]	[448, 6, 1]	0
[48, 49]	[448, 6, 1, 0]	[46, 7, 149]	0
[48, 49]	[46, 7, 149, 0]	[449, 8, 150]	0
[48, 49]	[449, 8, 150, 0]	[450, 9, 1]	0
[48, 49]	[450, 9, 1, 0]	[451, 10, 74]	0

[50]	[]	[452, 1, 7]	0
[50]	[452, 1, 7, 0]	[453, 2, 74]	0
[50]	[453, 2, 74, 0]	[454, 3, 127]	0
[50]	[454, 3, 127, 0]	[455, 4, 151]	0
[50]	[455, 4, 151, 0]	[456, 5, 1]	0
[50]	[456, 5, 1, 0]	[457, 6, 1]	0
[50]	[457, 6, 1, 0]	[458, 7, 74]	0
[50]	[458, 7, 74, 0]	[459, 8, 75]	0
[50]	[459, 8, 75, 0]	[460, 9, 75]	0
[50]	[460, 9, 75, 0]	[461, 10, 7]	0
[50, 50]	[461, 10, 7, 0]	[452, 1, 7]	1
[50, 50]	[452, 1, 7, 1]	[453, 2, 74]	0
[50, 50]	[453, 2, 74, 0]	[454, 3, 127]	0
[50, 50]	[454, 3, 127, 0]	[455, 4, 151]	0
[50, 50]	[455, 4, 151, 0]	[456, 5, 1]	0
[50, 50]	[456, 5, 1, 0]	[457, 6, 1]	0
[50, 50]	[457, 6, 1, 0]	[458, 7, 74]	0
[50, 50]	[458, 7, 74, 0]	[459, 8, 75]	0
[50, 50]	[459, 8, 75, 0]	[460, 9, 75]	0
[50, 50]	[460, 9, 75, 0]	[461, 10, 7]	0

[51]	[]	[462, 1, 49]	0
[51]	[462, 1, 49, 0]	[463, 2, 1]	0
[51]	[463, 2, 1, 0]	[464, 3, 98]	0
[51]	[464, 3, 98, 0]	[465, 4, 1]	0
[51]	[465, 4, 1, 0]	[466, 5, 7]	0
[51]	[466, 5, 7, 0]	[46, 6, 78]	0
[51]	[46, 6, 78, 0]	[467, 7, 1]	0
[51]	[467, 7, 1, 0]	[468, 8, 1]	0
[51]	[468, 8, 1, 0]	[469, 9, 51]	0
[51]	[469, 9, 51, 0]	[470, 10, 1]	0
[51, 52]	[470, 10, 1, 0]	[471, 1, 1]	1
[51, 52]	[471, 1, 1, 1]	[472, 2, 13]	0
[51, 52]	[472, 2, 13, 0]	[473, 3, 152]	0
[51, 52]	[473, 3, 152, 0]	[474, 4, 57]	0
[51, 52]	[474, 4, 57, 0]	[475, 5, 1]	0
[51, 52]	[475, 5, 1, 0]	[476, 6, 1]	0
[51, 52]	[476, 6, 1, 0]	[477, 7, 14]	0
[51, 52]	[477, 7, 14, 0]	[478, 8, 1]	0
[51, 52]	[478, 8, 1, 0]	[479, 9, 1]	0
[51, 52]	[479, 9, 1, 0]	[480, 10, 1]	0

[53]	[]	[481, 1, 102]	1
[53]	[481, 1, 102, 1]	[482, 2, 69]	0
[53]	[482, 2, 69, 0]	[483, 3, 153]	0
[53]	[483, 3, 153, 0]	[484, 4, 154]	0
[53]	[484, 4, 154, 0]	[485, 5, 155]	0
[53]	[485, 5, 155, 0]	[486, 6, 156]	0
[53]	[486, 6, 156, 0]	[46, 7, 157]	0
[53]	[46, 7, 157, 0]	[50, 8, 158]	0
[53]	[50, 8, 158, 0]	[487, 9, 159]	0
[53]	[487, 9, 159, 0]	[46, 10, 160]	0
[53, 54]	[46, 10, 160, 0]	[488, 1, 1]	1
[53, 54]	[488, 1, 1, 1]	[489, 2, 1]	0
[53, 54]	[489, 2, 1, 0]	[490, 3, 131]	1
[53, 54]	[490, 3, 131, 1]	[491, 4, 1]	0
[53, 54]	[491, 4, 1, 0]	[492, 5, 29]	0
[53, 54]	[492, 5, 29, 0]	[493, 6, 161]	0
[53, 54]	[493, 6, 161, 0]	[494, 7, 1]	0
[53, 54]	[494, 7, 1, 0]	[495, 8, 70]	0
[53, 54]	[495, 8, 70, 0]	[496, 9, 1]	0
[53, 54]	[496, 9, 1, 0]	[497, 10, 29]	0

[55]	[]	[498, 1, 20]	0
[55]	[498, 1, 20, 0]	[499, 2, 1]	1
[55]	[499, 2, 1, 1]	[500, 3, 20]	0
[55]	[500, 3, 20, 0]	[501, 4, 1]	0
[55]	[501, 4, 1, 0]	[502, 5, 1]	0
[55]	[502, 5, 1, 0]	[503, 6, 1]	0
[55]	[503, 6, 1, 0]	[504, 7, 1]	0
[55]	[504, 7, 1, 0]	[505, 8, 1]	0
[55]	[505, 8, 1, 0]	[502, 9, 1]	0
[55]	[502, 9, 1, 0]	[503, 10, 1]	0
[55, 56]	[503, 10, 1, 0]	[506, 1, 20]	1
[55, 56]	[506, 1, 20, 1]	[507, 2, 1]	0
[55, 56]	[507, 2, 1, 0]	[508, 3, 20]	0
[55, 56]	[508, 3, 20, 0]	[509, 4, 1]	0
[55, 56]	[509, 4, 1, 0]	[510, 5, 1]	0
[55, 56]	[510, 5, 1, 0]	[511, 6, 1]	0
[55, 56]	[511, 6, 1, 0]	[512, 7, 1]	0
[55, 56]	[512, 7, 1, 0]	[513, 8, 1]	0
[55, 56]	[513, 8, 1, 0]	[514, 9, 1]	0
[55, 56]	[514, 9, 1, 0]	[515, 10, 1]	0

[57]	[]	[516, 1, 162]	0
[57]	[516, 1, 162, 0]	[517, 2, 163]	0
[57]	[517, 2, 163, 0]	[518, 3, 50]	0
[57]	[518, 3, 50, 0]	[519, 4, 1]	0
[57]	[519, 4, 1, 0]	[520, 5, 164]	0
[57]	[520, 5, 164, 0]	[521, 6, 1]	0
[57]	[521, 6, 1, 0]	[522, 7, 1]	0
[57]	[522, 7, 1, 0]	[523, 8, 87]	0
[57]	[523, 8, 87, 0]	[524, 9, 165]	0
[57]	[524, 9, 165, 0]	[525, 10, 166]	0
[57, 58]	[525, 10, 166, 0]	[526, 1, 1]	1
[57, 58]	[526, 1, 1, 1]	[527, 2, 167]	0
[57, 58]	[527, 2, 167, 0]	[528, 3, 168]	0
[57, 58]	[528, 3, 168, 0]	[529, 4, 169]	0
[57, 58]	[529, 4, 169, 0]	[530, 5, 169]	0
[57, 58]	[530, 5, 169, 0]	[531, 6, 31]	0
[57, 58]	[531, 6, 31, 0]	[532, 7, 7]	0
[57, 58]	[532, 7, 7, 0]	[533, 8, 9]	0
[57, 58]	[533, 8, 9, 0]	[534, 9, 169]	0
[57, 58]	[534, 9, 169, 0]	[535, 10, 1]	0

[59]	[]	[481, 1, 102]	0
[59]	[481, 1, 102, 0]	[482, 2, 5]	0
[59]	[482, 2, 5, 0]	[483, 3, 153]	0
[59]	[483, 3, 153, 0]	[484, 4, 154]	0
[59]	[484, 4, 154, 0]	[485, 5, 155]	0
[59]	[485, 5, 155, 0]	[486, 6, 156]	0
[59]	[486, 6, 156, 0]	[46, 7, 170]	0
[59]	[46, 7, 170, 0]	[50, 8, 171]	0
[59]	[50, 8, 171, 0]	[487, 9, 159]	0
[59]	[487, 9, 159, 0]	[46, 10, 172]	0
[59, 13]	[46, 10, 172, 0]	[50, 1, 26]	1
[59, 13]	[50, 1, 26, 1]	[51, 2, 1]	0
[59, 13]	[51, 2, 1, 0]	[121, 3, 1]	0
[59, 13]	[121, 3, 1, 0]	[105, 4, 45]	0
[59, 13]	[105, 4, 45, 0]	[122, 5, 130]	0
[59, 13]	[122, 5, 130, 0]	[46, 6, 23]	0
[59, 13]	[46, 6, 23, 0]	[123, 7, 22]	0
[59, 13]	[123, 7, 22, 0]	[57, 8, 28]	0
[59, 13]	[57, 8, 28, 0]	[124, 9, 44]	0
[59, 13]	[124, 9, 44, 0]	[53, 10, 22]	0

[60]	[]	[536, 1, 173]	0
[60]	[536, 1, 173, 0]	[537, 2, 69]	0
[60]	[537, 2, 69, 0]	[538, 3, 1]	0
[60]	[538, 3, 1, 0]	[539, 4, 7]	0
[60]	[539, 4, 7, 0]	[540, 5, 7]	0
[60]	[540, 5, 7, 0]	[46, 6, 55]	0
[60]	[46, 6, 55, 0]	[541, 7, 1]	0
[60]	[541, 7, 1, 0]	[542, 8, 29]	0
[60]	[542, 8, 29, 0]	[543, 9, 1]	0
[60]	[543, 9, 1, 0]	[544, 10, 1]	0
[60, 61]	[544, 10, 1, 0]	[545, 1, 69]	0
[60, 61]	[545, 1, 69, 0]	[546, 2, 1]	0
[60, 61]	[546, 2, 1, 0]	[547, 3, 7]	0
[60, 61]	[547, 3, 7, 0]	[548, 4, 1]	0
[60, 61]	[548, 4, 1, 0]	[549, 5, 1]	0
[60, 61]	[549, 5, 1, 0]	[46, 6, 55]	0
[60, 61]	[46, 6, 55, 0]	[550, 7, 1]	0
[60, 61]	[550, 7, 1, 0]	[551, 8, 1]	0
[60, 61]	[551, 8, 1, 0]	[552, 9, 49]	0
[60, 61]	[552, 9, 49, 0]	[553, 10, 61]	0
[60, 61, 62]	[553, 10, 61, 0]	[554, 1, 1]	1
[60, 61, 62]	[554, 1, 1, 1]	[555, 2, 174]	0
[60, 61, 62]	[555, 2, 174, 0]	[556, 3, 7]	0
[60, 61, 62]	[556, 3, 7, 0]	[557, 4, 1]	0
[60, 61, 62]	[557, 4, 1, 0]	[558, 5, 1]	0
[60, 61, 62]	[558, 5, 1, 0]	[559, 6, 1]	0
[60, 61, 62]	[559, 6, 1, 0]	[560, 7, 7]	0
[60, 61, 62]	[560, 7, 7, 0]	[561, 8, 1]	0
[60, 61, 62]	[561, 8, 1, 0]	[562, 9, 1]	0
[60, 61, 62]	[562, 9, 1, 0]	[563, 10, 1]	0

